# TBLASTN 2.6.0+
# Query: EOG093707RF
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG09370BQO
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370BQO	25	32.203	177	71	6	95	222	17268184	17267654	9.27e-15	75.9
EOG09370BQO	25	55.072	69	14	2	43	94	17268685	17268479	1.14e-14	75.5
# TBLASTN 2.6.0+
# Query: EOG09370BYX
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
EOG09370BYX	25	50.000	78	33	2	290	361	12940715	12940482	7.14e-15	77.0
EOG09370BYX	25	40.000	40	23	1	254	292	12940867	12940748	7.14e-15	23.5
EOG09370BYX	25	51.351	74	30	2	291	358	1966269	1966490	1.23e-14	76.3
EOG09370BYX	25	40.000	40	23	1	254	292	1966114	1966233	1.23e-14	23.5
EOG09370BYX	25	34.375	64	27	1	183	231	12941376	12941185	4.32e-09	44.7
EOG09370BYX	25	25.316	158	42	6	107	188	12941879	12941406	4.32e-09	35.8
EOG09370BYX	25	53.571	28	13	0	204	231	1965697	1965780	1.49e-08	37.7
EOG09370BYX	25	33.333	63	27	1	141	188	1965368	1965556	1.49e-08	36.6
EOG09370BYX	25	58.333	12	5	0	190	201	1965609	1965644	1.49e-08	23.1
# TBLASTN 2.6.0+
# Query: EOG09370C5A
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370C5A	26	44.444	45	25	0	268	312	9758824	9758958	3.31e-07	40.8
EOG09370C5A	26	44.444	36	19	1	232	266	9758667	9758774	3.31e-07	33.9
# TBLASTN 2.6.0+
# Query: EOG0937017X
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 14 hits found
EOG0937017X	26	75.000	60	14	1	797	855	3834253	3834432	2.85e-19	95.9
EOG0937017X	26	59.155	71	29	0	8	78	3825341	3825553	4.50e-19	95.5
EOG0937017X	26	52.941	85	25	1	78	147	3826070	3826324	1.12e-17	90.9
EOG0937017X	26	44.444	54	30	0	794	847	11751157	11750996	1.98e-07	57.4
EOG0937017X	26	54.348	46	21	0	743	788	3833023	3833160	1.28e-06	52.4
EOG0937017X	26	66.667	12	4	0	708	719	3832878	3832913	1.28e-06	21.2
EOG0937017X	26	71.429	21	6	0	162	182	3826904	3826966	7.52e-04	33.9
EOG0937017X	26	70.000	20	6	0	143	162	3826803	3826862	7.52e-04	30.0
EOG0937017X	36	30.814	172	100	5	1	154	1447406	1447918	2.64e-13	76.6
EOG0937017X	36	54.167	48	22	0	808	855	1451442	1451585	1.24e-10	61.6
EOG0937017X	36	30.000	40	26	1	767	804	1451270	1451389	1.24e-10	26.2
EOG0937017X	18	30.636	173	100	5	1	154	56442	56957	3.90e-13	75.9
EOG0937017X	18	55.319	47	21	0	809	855	60479	60619	8.52e-12	60.5
EOG0937017X	18	28.378	74	37	2	747	804	60202	60423	8.52e-12	31.2
# TBLASTN 2.6.0+
# Query: EOG09370CAN
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG09370CAN	26	43.299	97	20	3	235	296	8197480	8197770	9.61e-22	63.2
EOG09370CAN	26	53.333	45	21	0	187	231	8197269	8197403	9.61e-22	60.5
EOG09370CAN	26	40.816	98	42	2	67	148	8197477	8197770	1.51e-19	59.7
EOG09370CAN	26	47.727	44	23	0	24	67	8197269	8197400	1.51e-19	56.2
EOG09370CAN	26	57.692	52	22	0	6	57	8195363	8195518	1.20e-13	73.9
EOG09370CAN	26	39.506	81	31	3	219	283	8195879	8196115	1.53e-05	48.5
EOG09370CAN	26	42.105	76	22	2	56	109	8195879	8196106	4.16e-05	47.4
# TBLASTN 2.6.0+
# Query: EOG09370CAV
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG09370CAV	26	56.579	76	32	1	232	306	11883443	11883670	5.99e-20	96.3
EOG09370CAV	26	29.630	135	52	2	222	313	11759810	11760214	9.86e-17	60.8
EOG09370CAV	26	42.222	45	26	0	132	176	11759426	11759560	9.86e-17	38.9
EOG09370CAV	26	45.455	33	16	1	191	221	11759661	11759759	9.86e-17	27.3
EOG09370CAV	26	55.385	65	20	2	420	475	11762603	11762797	5.67e-11	67.8
EOG09370CAV	26	56.716	67	21	3	191	249	11882786	11882986	1.65e-10	66.2
EOG09370CAV	26	54.762	42	19	0	345	386	11884752	11884877	2.07e-06	52.8
EOG09370CAV	26	84.000	25	4	0	452	476	11885814	11885888	3.58e-05	48.9
# TBLASTN 2.6.0+
# Query: EOG09370CF1
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370CF1	36	36.893	103	24	3	73	134	12993131	12992823	9.46e-08	52.4
EOG09370CF1	17	36.893	103	24	3	73	134	1686727	1686419	1.01e-07	52.4
# TBLASTN 2.6.0+
# Query: EOG0937018Z
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG0937018Z	26	76.136	88	8	1	435	509	2475439	2475702	1.31e-91	142
EOG0937018Z	26	47.586	145	48	3	506	622	2475740	2476174	1.31e-91	100
EOG0937018Z	26	63.158	76	12	2	370	429	2475147	2475374	1.31e-91	90.5
EOG0937018Z	26	53.000	100	24	1	296	372	2474810	2475109	1.31e-91	68.6
EOG0937018Z	26	57.500	80	33	1	89	168	2472994	2473230	1.31e-55	103
EOG0937018Z	26	46.465	99	33	3	1	79	2472615	2472911	1.31e-55	82.4
EOG0937018Z	26	32.432	185	79	5	165	303	2473268	2473822	1.31e-55	73.9
EOG0937018Z	26	61.039	77	27	1	708	781	2476606	2476836	1.44e-24	105
EOG0937018Z	26	65.217	23	7	1	684	705	2476464	2476532	1.44e-24	29.3
EOG0937018Z	26	47.368	57	30	0	611	667	2476162	2476332	1.09e-07	58.2
# TBLASTN 2.6.0+
# Query: EOG09370CIV
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG09370CIV	18	35.065	154	52	4	94	199	1705089	1705550	3.96e-12	67.0
EOG09370CIV	28	72.973	37	10	0	94	130	4003091	4002981	8.50e-10	60.1
EOG09370CIV	28	50.000	52	22	2	167	214	4002749	4002594	3.82e-06	49.3
EOG09370CIV	28	62.745	51	19	0	41	91	4003426	4003274	4.27e-06	48.9
EOG09370CIV	19	45.238	42	21	1	94	135	4255652	4255771	2.26e-05	47.0
EOG09370CIV	26	60.000	30	12	0	106	135	11746885	11746796	6.17e-04	42.4
# TBLASTN 2.6.0+
# Query: EOG09370CK6
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09370CK6	22	42.424	66	35	1	78	140	1083767	1083964	2.33e-09	60.5
# TBLASTN 2.6.0+
# Query: EOG09370CKL
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370CKL	26	53.704	54	20	2	1	49	8103582	8103421	8.47e-10	60.5
EOG09370CKL	26	52.083	48	12	2	179	215	8102093	8101950	1.03e-04	45.1
# TBLASTN 2.6.0+
# Query: EOG0937019B
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
EOG0937019B	19	61.497	187	34	3	73	221	4824714	4824154	1.41e-48	190
EOG0937019B	19	88.496	113	13	0	639	751	4819777	4819439	1.91e-47	186
EOG0937019B	19	79.452	73	14	1	568	639	4820486	4820268	3.80e-41	114
EOG0937019B	19	72.000	50	13	1	520	568	4820677	4820528	3.80e-41	76.6
EOG0937019B	19	94.521	73	4	0	218	290	4823842	4823624	2.62e-34	144
EOG0937019B	19	55.769	104	35	3	781	876	4818315	4818013	1.28e-24	113
EOG0937019B	19	81.690	71	10	1	289	356	4823198	4822986	2.43e-19	96.3
EOG0937019B	19	70.312	64	18	1	458	520	4821366	4821175	1.89e-17	90.1
EOG0937019B	19	82.759	58	6	3	356	409	4822669	4822496	1.53e-16	87.0
EOG0937019B	19	62.963	54	17	1	409	459	4821807	4821646	6.32e-13	75.1
EOG0937019B	19	78.049	41	9	0	752	792	4818908	4818786	7.94e-13	74.7
EOG0937019B	19	76.923	26	5	1	49	73	4825084	4825007	8.79e-04	45.1
# TBLASTN 2.6.0+
# Query: EOG09370CRF
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG09370CRF	26	58.065	62	21	1	58	114	14573263	14573448	4.72e-28	71.2
EOG09370CRF	26	65.000	40	14	0	115	154	14573492	14573611	4.72e-28	60.1
EOG09370CRF	26	44.000	50	24	1	16	61	14573007	14573156	4.72e-28	33.9
EOG09370CRF	26	61.905	84	27	1	235	313	14574317	14574568	5.40e-25	108
EOG09370CRF	26	57.955	88	14	6	155	220	14573743	14574003	6.70e-16	81.6
EOG09370CRF	26	55.357	56	19	2	200	249	14573991	14574158	1.43e-07	55.5
# TBLASTN 2.6.0+
# Query: EOG0937004M
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
EOG0937004M	25	68.739	563	99	14	371	863	17408056	17409723	0.0	694
EOG0937004M	25	74.510	459	39	8	1100	1480	17410717	17412093	0.0	689
EOG0937004M	25	64.815	162	24	4	973	1101	17410196	17410681	0.0	191
EOG0937004M	25	88.235	51	6	0	322	372	17407832	17407984	0.0	97.8
EOG0937004M	25	67.797	59	11	1	266	316	17407552	17407728	0.0	77.8
EOG0937004M	25	85.437	103	11	2	528	626	17285836	17285528	8.84e-143	180
EOG0937004M	25	85.437	103	11	2	528	626	17282037	17281729	8.84e-143	180
EOG0937004M	25	79.070	86	18	0	382	467	17286363	17286106	8.84e-143	146
EOG0937004M	25	79.070	86	18	0	382	467	17282564	17282307	8.84e-143	146
EOG0937004M	25	82.667	75	13	0	460	534	17286083	17285859	8.84e-143	134
EOG0937004M	25	82.667	75	13	0	460	534	17282284	17282060	8.84e-143	134
EOG0937004M	25	85.484	62	9	0	622	683	17285493	17285308	8.84e-143	113
EOG0937004M	25	85.484	62	9	0	622	683	17281694	17281509	8.84e-143	113
EOG0937004M	25	71.598	169	16	2	1483	1619	17412245	17412751	3.46e-99	233
EOG0937004M	25	67.213	122	18	2	1617	1722	17412783	17413130	3.46e-99	152
EOG0937004M	25	71.069	159	35	4	1699	1848	17413204	17413674	1.40e-57	224
EOG0937004M	25	84.146	82	9	2	549	626	17285309	17285064	2.67e-32	140
EOG0937004M	25	84.146	82	9	2	549	626	17281510	17281265	2.67e-32	140
EOG0937004M	25	68.182	88	15	3	1847	1921	17413943	17414206	1.09e-24	115
EOG0937004M	25	55.556	99	15	3	1926	1995	17414382	17414678	1.67e-20	101
EOG0937004M	25	61.000	100	12	1	320	392	17286629	17286330	1.68e-18	95.1
EOG0937004M	25	61.000	100	12	1	320	392	17282830	17282531	1.68e-18	95.1
EOG0937004M	25	37.975	79	41	2	1848	1918	17391972	17392208	1.17e-06	56.2
# TBLASTN 2.6.0+
# Query: EOG09370CTU
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 13 hits found
EOG09370CTU	28	56.250	48	15	1	216	257	2752548	2752405	2.78e-21	54.3
EOG09370CTU	28	68.421	38	10	1	258	293	2752352	2752239	2.78e-21	53.9
EOG09370CTU	28	51.613	31	14	1	171	201	2752751	2752662	2.78e-21	33.9
EOG09370CTU	28	50.000	60	30	0	64	123	2753515	2753336	2.07e-17	71.6
EOG09370CTU	28	37.333	75	35	1	117	179	2753315	2753091	2.07e-17	37.7
EOG09370CTU	28	51.852	81	21	2	291	353	2751915	2751673	2.47e-10	64.3
EOG09370CTU	28	45.763	59	32	0	4	62	2753988	2753812	5.24e-08	57.0
EOG09370CTU	30	56.250	48	15	1	216	257	3930305	3930448	5.19e-21	54.3
EOG09370CTU	30	68.421	38	10	1	258	293	3930501	3930614	5.19e-21	53.5
EOG09370CTU	30	60.870	23	9	0	179	201	3930123	3930191	5.19e-21	33.1
EOG09370CTU	30	40.141	142	59	2	64	179	3929328	3929753	1.89e-20	95.1
EOG09370CTU	30	51.852	81	21	2	291	353	3930938	3931180	2.47e-10	64.3
EOG09370CTU	30	45.763	59	32	0	4	62	3928844	3929020	8.41e-08	56.2
# TBLASTN 2.6.0+
# Query: EOG09370CZ0
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG09370CZ0	31	50.847	59	26	2	104	159	844607	844783	5.57e-10	61.2
EOG09370CZ0	31	46.809	47	25	0	62	108	844291	844431	8.61e-08	54.3
EOG09370CZ0	31	44.231	52	17	2	19	58	843761	843916	1.05e-04	45.1
EOG09370CZ0	30	50.847	59	26	2	104	159	2577459	2577283	1.41e-09	59.7
EOG09370CZ0	30	46.809	47	25	0	62	108	2577880	2577740	1.03e-07	54.3
EOG09370CZ0	30	44.231	52	17	2	19	58	2578430	2578275	1.05e-04	45.1
# TBLASTN 2.6.0+
# Query: EOG09370CZT
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370CZT	26	39.130	69	40	1	131	199	5633725	5633925	4.55e-08	54.7
EOG09370CZT	29	59.459	37	15	0	131	167	5171162	5171052	4.84e-07	51.6
# TBLASTN 2.6.0+
# Query: EOG09370D13
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
EOG09370D13	25	34.866	261	81	8	23	194	9148857	9149639	1.09e-49	139
EOG09370D13	25	49.333	75	22	2	195	253	9149689	9149913	1.09e-49	69.3
EOG09370D13	25	56.522	23	10	0	1	23	9148739	9148807	1.09e-49	29.6
EOG09370D13	25	60.000	50	14	2	304	347	9150485	9150634	4.02e-12	57.0
EOG09370D13	25	51.282	39	17	2	266	302	9150297	9150413	4.02e-12	34.7
EOG09370D13	24	43.158	190	64	5	23	168	1019963	1020532	4.02e-37	147
EOG09370D13	24	60.000	50	14	2	304	347	1021569	1021718	4.15e-12	57.0
EOG09370D13	24	51.282	39	17	2	266	302	1021381	1021497	4.15e-12	34.7
EOG09370D13	24	49.333	75	22	2	195	253	1020800	1021024	5.61e-12	70.5
# TBLASTN 2.6.0+
# Query: EOG09370DO5
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09370DO5	17	35.625	160	55	4	172	283	2038278	2038757	5.51e-21	95.5
EOG09370DO5	36	44.444	72	37	1	215	283	13329430	13329645	5.70e-20	73.2
EOG09370DO5	36	40.323	62	25	2	167	216	13329146	13329331	5.70e-20	44.3
# TBLASTN 2.6.0+
# Query: EOG09370DP4
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370DP4	26	52.500	80	29	2	97	167	15211236	15210997	1.32e-10	63.9
EOG09370DP4	26	47.727	44	19	1	1	40	15212354	15212223	2.32e-05	47.8
# TBLASTN 2.6.0+
# Query: EOG09370DS4
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG09370DTG
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370DTG	26	58.000	50	18	1	77	123	11529001	11529150	2.67e-15	54.3
EOG09370DTG	26	37.500	56	35	0	124	179	11529204	11529371	2.67e-15	48.1
# TBLASTN 2.6.0+
# Query: EOG09370DV4
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG09370DV4	21	60.465	43	17	0	124	166	397244	397116	2.47e-12	69.3
EOG09370DV4	21	63.636	33	12	0	65	97	397912	397814	1.24e-07	47.8
EOG09370DV4	21	55.556	18	8	0	99	116	397764	397711	1.24e-07	27.7
EOG09370DV4	21	31.429	70	32	1	215	268	396022	395813	7.20e-07	52.8
# TBLASTN 2.6.0+
# Query: EOG09370DX4
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG09370DX4	26	51.316	76	33	2	82	153	8274845	8274618	3.52e-16	79.0
EOG09370DX4	26	52.381	42	17	1	138	176	8274361	8274236	1.33e-09	42.0
EOG09370DX4	26	56.250	32	13	1	177	208	8274185	8274093	1.33e-09	39.7
EOG09370DX4	28	32.394	71	42	2	44	108	5066495	5066283	1.45e-05	37.0
EOG09370DX4	28	42.424	33	19	0	133	165	5066208	5066110	1.45e-05	30.4
# TBLASTN 2.6.0+
# Query: EOG09370DXT
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG09370DXT	21	47.619	42	18	1	56	93	2236205	2236330	7.64e-06	41.2
EOG09370DXT	21	37.931	29	11	1	94	115	2236368	2236454	7.64e-06	27.3
EOG09370DXT	32	47.619	42	18	1	56	93	1849583	1849458	1.74e-05	39.3
EOG09370DXT	32	41.379	29	10	1	94	115	1849420	1849334	1.74e-05	28.1
# TBLASTN 2.6.0+
# Query: EOG09370DYK
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093701EE
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
EOG093701EE	35	45.217	115	29	4	353	433	5707789	5708133	4.52e-47	89.0
EOG093701EE	35	31.013	158	37	3	502	587	5708497	5708970	4.52e-47	77.4
EOG093701EE	35	56.250	32	14	0	471	502	5708360	5708455	4.52e-47	47.0
EOG093701EE	35	54.167	24	8	1	435	455	5708178	5708249	4.52e-47	29.3
EOG093701EE	35	80.000	15	3	0	588	602	5709015	5709059	4.52e-47	28.5
EOG093701EE	35	85.366	82	12	0	265	346	5707404	5707649	6.94e-39	150
EOG093701EE	35	77.143	35	8	0	232	266	5707247	5707351	6.94e-39	32.3
EOG093701EE	35	44.444	198	56	4	636	779	5709473	5710066	3.97e-34	144
EOG093701EE	35	26.295	251	88	6	82	235	5706254	5707006	4.71e-12	72.4
EOG093701EE	35	49.474	95	16	2	620	682	5709373	5709657	1.32e-11	70.9
EOG093701EE	35	52.273	44	18	1	54	94	5705946	5706077	5.06e-05	49.3
EOG093701EE	28	72.388	134	18	1	232	346	8017001	8017402	7.10e-42	168
EOG093701EE	28	42.927	205	56	4	636	779	8019539	8020153	7.36e-36	142
EOG093701EE	28	61.905	21	8	0	620	640	8019438	8019500	7.36e-36	30.0
EOG093701EE	28	30.986	142	37	3	471	551	8018430	8018855	9.67e-25	71.2
EOG093701EE	28	61.111	36	14	0	552	587	8018927	8019034	9.67e-25	55.5
EOG093701EE	28	80.000	15	3	0	588	602	8019082	8019126	9.67e-25	28.5
EOG093701EE	28	34.252	254	67	8	82	235	8015989	8016750	2.46e-24	112
EOG093701EE	28	41.935	155	38	6	353	455	8017545	8018009	1.24e-21	103
EOG093701EE	28	63.889	36	10	1	50	82	8015741	8015848	1.68e-04	47.4
EOG093701EE	36	40.000	60	35	1	544	602	8100689	8100868	1.20e-05	51.2
EOG093701EE	25	40.000	60	35	1	544	602	15611817	15611996	1.20e-05	51.2
EOG093701EE	19	32.895	76	44	1	532	600	2261149	2260922	1.98e-05	50.4
EOG093701EE	31	32.877	73	42	1	532	597	1578922	1579140	1.65e-04	47.4
# TBLASTN 2.6.0+
# Query: EOG09370E0Y
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG09370E0Y	26	57.746	142	37	3	133	251	9276440	9276865	9.66e-35	124
EOG09370E0Y	26	39.437	71	31	1	81	139	9276192	9276404	9.66e-35	43.1
EOG09370E0Y	26	66.667	66	22	0	43	108	9276028	9276225	1.53e-24	90.5
EOG09370E0Y	26	37.179	78	14	2	1	43	9275759	9275992	1.53e-24	42.7
EOG09370E0Y	26	47.273	110	37	2	249	337	9277048	9277377	2.60e-15	79.0
# TBLASTN 2.6.0+
# Query: EOG09370E36
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09370E36	21	47.541	61	22	2	93	143	1192325	1192143	8.29e-09	57.0
# TBLASTN 2.6.0+
# Query: EOG09370E4U
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG09370E4U	21	65.289	121	30	2	93	201	638181	637819	5.79e-48	150
EOG09370E4U	21	65.116	43	13	1	54	94	638426	638298	5.79e-48	60.5
EOG09370E4U	21	53.030	66	17	2	200	251	637467	637270	2.74e-12	68.2
EOG09370E4U	21	42.593	54	16	1	1	39	639003	638842	4.63e-06	49.3
# TBLASTN 2.6.0+
# Query: EOG09370E4W
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
